Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
870899 -- Other,"122,006,000",9.00,9.00,2,,,,Japan
870911 -- Electrical,"10,000",14.00,14.00,1,,,,Japan
870919 -- Other,"68,000",14.00,14.00,1,,,,Japan
870990 - Parts,,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,722,000",20.00,20.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"651,000",20.00,20.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"6,350,000",20.00,20.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"15,349,000",20.00,20.00,1,,,,Japan
871190 - Other,,20.00,20.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,Japan
871310 - Not mechanically propelled,,12.00,12.00,1,,,,Japan
871390 - Other,,2.00,2.00,1,,,,Japan
871411 -- Saddles,"645,000",16.00,16.00,1,,,,Japan
871419 -- Other,"89,130,000",16.00,16.00,1,,,,Japan
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","3,000",16.00,16.00,1,,,,Japan
871492 -- Wheel rims and spokes,"11,000",16.00,16.00,1,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","56,000",16.00,16.00,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","97,000",16.00,16.00,2,,,,Japan
871495 -- Saddles,,16.00,16.00,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","111,000",16.00,16.00,1,,,,Japan
871499 -- Other,"489,000",16.00,16.00,2,,,,Japan
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,Japan
871639 -- Other,,35.00,35.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,Japan
871680 - Other vehicles,"4,000",35.00,35.00,1,,,,Japan
871690 - Parts,,16.00,16.00,2,,,,Japan
,2005,"552,707,000",22.42,22.42,136,,,,Japan
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,14.00,14.00,1,,,,Japan
870190 - Other,"20,000",7.00,7.00,2,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,35.00,35.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","41,439,000",35.00,35.00,2,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","10,096,000",35.00,35.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","60,252,000",35.00,35.00,2,,,,Japan
870390 - Other,,35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"23,000",35.00,35.00,4,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,"577,000",35.00,35.00,4,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),,17.50,17.50,2,,,,Japan
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,Japan
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,Japan
870590 - Other,,18.50,18.50,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","187,000",28.00,28.00,3,,,,Japan
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,Japan
870790 - Other,,24.50,24.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,703,000",18.00,18.00,1,,,,Japan
870821 -- Safety seat belts,"35,000",18.00,18.00,1,,,,Japan
870829 -- Other,"52,737,000",13.67,13.67,12,,,,Japan
870831 -- Mounted brake linings,"1,528,000",16.00,16.00,2,,,,Japan
870839 -- Other,"14,966,000",18.00,18.00,1,,,,Japan
870840 - Gear boxes (transmissions),"134,653,000",10.67,10.67,3,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","13,145,000",10.67,10.67,3,,,,Japan
870860 - Non-driving axles and parts thereof,"4,098,000",16.00,16.00,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"4,055,000",16.00,16.00,2,,,,Japan
870880 - Suspension shock- Absorbers,"1,439,000",18.00,18.00,1,,,,Japan
870891 -- Radiators,"2,148,000",18.00,18.00,1,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"1,108,000",18.00,18.00,1,,,,Japan
870893 -- Clutches and parts thereof,"3,542,000",18.00,18.00,1,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","11,208,000",16.00,16.00,6,,,,Japan
870899 -- Other,"101,530,000",9.00,9.00,2,,,,Japan
870911 -- Electrical,,14.00,14.00,1,,,,Japan
870919 -- Other,"460,000",14.00,14.00,1,,,,Japan
870990 - Parts,,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"5,000",20.00,20.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,143,000",20.00,20.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"635,000",20.00,20.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,230,000",20.00,20.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"7,086,000",20.00,20.00,1,,,,Japan
871190 - Other,"3,000",20.00,20.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,Japan
871310 - Not mechanically propelled,,12.00,12.00,1,,,,Japan
871390 - Other,,2.00,2.00,1,,,,Japan
871411 -- Saddles,"531,000",16.00,16.00,1,,,,Japan
871419 -- Other,"79,002,000",16.00,16.00,1,,,,Japan
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,Japan
871492 -- Wheel rims and spokes,"1,000",16.00,16.00,1,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","50,000",16.00,16.00,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","84,000",16.00,16.00,2,,,,Japan
871495 -- Saddles,,16.00,16.00,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","164,000",16.00,16.00,1,,,,Japan
871499 -- Other,"824,000",16.00,16.00,2,,,,Japan
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,Japan
871639 -- Other,,35.00,35.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,Japan
871680 - Other vehicles,,35.00,35.00,1,,,,Japan
871690 - Parts,,16.00,16.00,2,,,,Japan
,2004,"446,967,000",22.75,22.75,134,,,,Japan
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,14.00,14.00,1,,,,Japan
870190 - Other,,14.00,14.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,35.00,35.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","9,000",35.00,35.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","20,692,000",35.00,35.00,2,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","9,321,000",35.00,35.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","21,000",35.00,35.00,2,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","55,553,000",35.00,35.00,2,,,,Japan
870390 - Other,"24,000",35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,"413,000",35.00,35.00,4,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,Japan
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,Japan
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,Japan
870590 - Other,,18.50,18.50,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","62,000",28.00,28.00,3,,,,Japan
870710 - For the vehicles of heading 87.03,"4,000",35.00,35.00,1,,,,Japan
870790 - Other,,24.50,24.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,772,000",18.00,18.00,1,,,,Japan
870821 -- Safety seat belts,"25,000",18.00,18.00,1,,,,Japan
870829 -- Other,"45,138,000",13.67,13.67,12,,,,Japan
870831 -- Mounted brake linings,"1,535,000",16.00,16.00,2,,,,Japan
870839 -- Other,"12,642,000",18.00,18.00,1,,,,Japan
870840 - Gear boxes (transmissions),"101,994,000",10.67,10.67,3,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","13,997,000",10.67,10.67,3,,,,Japan
870860 - Non-driving axles and parts thereof,"3,548,000",16.00,16.00,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"2,100,000",16.00,16.00,2,,,,Japan
870880 - Suspension shock- Absorbers,"1,716,000",18.00,18.00,1,,,,Japan
870891 -- Radiators,"1,792,000",18.00,18.00,1,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"1,206,000",18.00,18.00,1,,,,Japan
870893 -- Clutches and parts thereof,"3,673,000",18.00,18.00,1,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","9,922,000",16.00,16.00,6,,,,Japan
870899 -- Other,"86,713,000",9.00,9.00,2,,,,Japan
870911 -- Electrical,"14,000",14.00,14.00,1,,,,Japan
870919 -- Other,"329,000",14.00,14.00,1,,,,Japan
870990 - Parts,,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"556,000",20.00,20.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"188,000",20.00,20.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,383,000",20.00,20.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"2,783,000",20.00,20.00,1,,,,Japan
871190 - Other,,20.00,20.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,Japan
871310 - Not mechanically propelled,,12.00,12.00,1,,,,Japan
871390 - Other,,2.00,2.00,1,,,,Japan
871411 -- Saddles,"319,000",16.00,16.00,1,,,,Japan
871419 -- Other,"66,645,000",16.00,16.00,1,,,,Japan
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,Japan
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","48,000",16.00,16.00,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","104,000",16.00,16.00,2,,,,Japan
871495 -- Saddles,,16.00,16.00,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","146,000",16.00,16.00,1,,,,Japan
871499 -- Other,"580,000",16.00,16.00,2,,,,Japan
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,Japan
871639 -- Other,,35.00,35.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,Japan
871680 - Other vehicles,,35.00,35.00,1,,,,Japan
871690 - Parts,,16.00,16.00,2,,,,Japan
,2003,"329,068,000",23.55,23.55,133,,,,Japan
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,14.00,14.00,1,,,,Japan
870190 - Other,,14.00,14.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,35.00,35.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"3,000",35.00,35.00,1,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","516,000",35.00,35.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","15,367,000",35.00,35.00,2,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","6,648,000",35.00,35.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","41,453,000",35.00,35.00,2,,,,Japan
870390 - Other,,35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,Japan
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,Japan
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,Japan
870590 - Other,,19.25,19.25,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","30,000",28.00,28.00,3,,,,Japan
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,Japan
870790 - Other,,24.50,24.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,588,000",19.50,19.50,1,,,,Japan
870821 -- Safety seat belts,"19,000",19.50,19.50,1,,,,Japan
870829 -- Other,"35,178,000",14.54,14.54,12,,,,Japan
870831 -- Mounted brake linings,"990,000",16.75,16.75,2,,,,Japan
870839 -- Other,"9,196,000",19.50,19.50,1,,,,Japan
870840 - Gear boxes (transmissions),"53,905,000",11.17,11.17,3,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","7,426,000",11.17,11.17,3,,,,Japan
870860 - Non-driving axles and parts thereof,"7,275,000",16.75,16.75,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"1,224,000",16.75,16.75,2,,,,Japan
870880 - Suspension shock- Absorbers,"1,138,000",19.50,19.50,1,,,,Japan
870891 -- Radiators,"1,590,000",19.50,19.50,1,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"663,000",19.50,19.50,1,,,,Japan
870893 -- Clutches and parts thereof,"2,407,000",19.50,19.50,1,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","7,484,000",16.75,16.75,6,,,,Japan
870899 -- Other,"70,191,000",10.50,10.50,2,,,,Japan
870911 -- Electrical,,14.00,14.00,1,,,,Japan
870919 -- Other,,14.00,14.00,1,,,,Japan
870990 - Parts,,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.50,1.50,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,21.50,21.50,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"283,000",21.50,21.50,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"51,000",21.50,21.50,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"506,000",21.50,21.50,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"1,634,000",21.50,21.50,1,,,,Japan
871190 - Other,,21.50,21.50,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","1,000",21.50,21.50,2,,,,Japan
871310 - Not mechanically propelled,,13.50,13.50,1,,,,Japan
871390 - Other,,3.50,3.50,1,,,,Japan
871411 -- Saddles,"186,000",17.50,17.50,1,,,,Japan
871419 -- Other,"61,523,000",17.50,17.50,1,,,,Japan
871420 - Of carriages for disabled persons,,11.50,11.50,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,000",17.50,17.50,1,,,,Japan
871492 -- Wheel rims and spokes,"11,000",17.50,17.50,1,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","44,000",17.50,17.50,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","51,000",17.50,17.50,2,,,,Japan
871495 -- Saddles,"1,000",17.50,17.50,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","81,000",17.50,17.50,1,,,,Japan
871499 -- Other,"388,000",17.50,17.50,2,,,,Japan
871500 Baby carriages and parts thereof.,,21.50,21.50,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,21.50,21.50,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,Japan
871639 -- Other,"16,000",35.00,35.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,Japan
871680 - Other vehicles,,35.00,35.00,1,,,,Japan
871690 - Parts,,17.50,17.50,2,,,,Japan
,2002,"282,364,957",23.55,23.55,133,,,,Japan
870110 - Pedestrian controlled tractors,28,14.00,14.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,14.00,14.00,1,,,,Japan
870190 - Other,"226,901",14.00,14.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,35.00,35.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","21,294",35.00,35.00,1,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,024,819",35.00,35.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","23,061,635",35.00,35.00,2,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","6,705,287",35.00,35.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","45,174,283",35.00,35.00,2,,,,Japan
870390 - Other,,35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"2,356,051",35.00,35.00,4,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,Japan
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,Japan
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,Japan
870590 - Other,,19.25,19.25,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","1,106,657",28.00,28.00,3,,,,Japan
870710 - For the vehicles of heading 87.03,"3,399",35.00,35.00,1,,,,Japan
870790 - Other,"415,425",24.50,24.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,286,640",19.50,19.50,1,,,,Japan
870821 -- Safety seat belts,"73,903",19.50,19.50,1,,,,Japan
870829 -- Other,"31,503,494",14.54,14.54,12,,,,Japan
870831 -- Mounted brake linings,"587,428",16.75,16.75,2,,,,Japan
870839 -- Other,"5,637,908",19.50,19.50,1,,,,Japan
870840 - Gear boxes (transmissions),"31,183,758",11.17,11.17,3,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","3,468,095",11.17,11.17,3,,,,Japan
870860 - Non-driving axles and parts thereof,"4,562,048",16.75,16.75,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"682,746",16.75,16.75,2,,,,Japan
870880 - Suspension shock- Absorbers,"1,029,870",19.50,19.50,1,,,,Japan
870891 -- Radiators,"1,576,570",19.50,19.50,1,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"756,783",19.50,19.50,1,,,,Japan
870893 -- Clutches and parts thereof,"1,419,950",19.50,19.50,1,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","2,301,962",16.75,16.75,6,,,,Japan
870899 -- Other,"56,349,256",10.50,10.50,2,,,,Japan
870911 -- Electrical,,14.00,14.00,1,,,,Japan
870919 -- Other,"330,787",14.00,14.00,1,,,,Japan
870990 - Parts,972,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.50,1.50,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,560",21.50,21.50,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"662,493",21.50,21.50,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"155,447",21.50,21.50,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,023,121",21.50,21.50,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"1,490,797",21.50,21.50,1,,,,Japan
871190 - Other,,21.50,21.50,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","3,580",21.50,21.50,2,,,,Japan
871310 - Not mechanically propelled,,13.50,13.50,1,,,,Japan
871390 - Other,,3.50,3.50,1,,,,Japan
871411 -- Saddles,"252,019",17.50,17.50,1,,,,Japan
871419 -- Other,"55,308,850",17.50,17.50,1,,,,Japan
871420 - Of carriages for disabled persons,,11.50,11.50,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","23,855",17.50,17.50,1,,,,Japan
871492 -- Wheel rims and spokes,"10,912",17.50,17.50,1,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","16,892",17.50,17.50,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","83,419",17.50,17.50,2,,,,Japan
871495 -- Saddles,"18,084",17.50,17.50,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","18,817",17.50,17.50,1,,,,Japan
871499 -- Other,"415,979",17.50,17.50,2,,,,Japan
871500 Baby carriages and parts thereof.,,21.50,21.50,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,21.50,21.50,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
