Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
,2006,"20,873,126,871",6.38,6.38,180,,,,Japan
870110 - Pedestrian controlled tractors,"12,785,825",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"270,481",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"664,212",0.00,0.00,2,,,,Japan
870190 - Other,"175,059,603",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"1,785,463",13.00,13.00,4,,,,Japan
870290 - Other,"672,361",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"26,283,650",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","627,184,970",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,728,293,941",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","4,633,891,569",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","1,162,598,652",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","13,027,339",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,259,054,872",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,174,074,748",10.00,10.00,3,,,,Japan
870390 - Other,"240,922,288",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"120,825,482",0.00,0.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"340,245,821",13.50,13.50,5,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,071,843",15.83,15.83,3,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,"236,480",15.83,15.83,3,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,"8,593,967",13.50,13.50,5,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,"78,312",15.83,15.83,3,,,,Japan
870490 - Other,"47,098",10.00,10.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),"921,020",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,38,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"13,686",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),"64,714",3.70,3.70,1,,,,Japan
870590 - Other,"7,324,643",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","61,210",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"601,696",4.50,4.50,2,,,,Japan
870790 - Other,"24,054,835",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"58,596,804",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"17,382,815",3.75,3.75,2,,,,Japan
870829 -- Other,"305,750,585",3.75,3.75,2,,,,Japan
870831 -- Mounted brake linings,"33,479,657",4.00,4.00,3,,,,Japan
870839 -- Other,"77,682,175",3.75,3.75,2,,,,Japan
870840 - Gear boxes (transmissions),"930,438,531",3.75,3.75,2,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","49,988,034",3.75,3.75,2,,,,Japan
870860 - Non-driving axles and parts thereof,"32,617,160",4.00,4.00,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"59,864,370",3.75,3.75,4,,,,Japan
870880 - Suspension shock- Absorbers,"81,618,079",3.75,3.75,2,,,,Japan
870891 -- Radiators,"45,088,030",3.75,3.75,2,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"33,521,104",3.75,3.75,2,,,,Japan
870893 -- Clutches and parts thereof,"63,361,090",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","169,717,025",3.75,3.75,2,,,,Japan
870899 -- Other,"1,131,227,876",3.50,3.50,6,,,,Japan
870911 -- Electrical,"869,942",3.00,3.00,2,,,,Japan
870919 -- Other,"5,841,039",3.00,3.00,2,,,,Japan
870990 - Parts,"323,505",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"5,143,678",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"182,772,578",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"387,121,261",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,216,450,092",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"850,763,581",6.00,6.00,1,,,,Japan
871190 - Other,"4,638,550",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","471,704",15.00,15.00,3,,,,Japan
871310 - Not mechanically propelled,"377,747",0.00,0.00,1,,,,Japan
871390 - Other,"426,188",0.00,0.00,1,,,,Japan
871411 -- Saddles,"1,958,899",3.70,3.70,1,,,,Japan
871419 -- Other,"311,108,331",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"3,257,177",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","2,690,412",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"978,050",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","26,681,776",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","65,182,150",4.70,4.70,3,,,,Japan
871495 -- Saddles,"79,630",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","26,324,244",4.70,4.70,3,,,,Japan
871499 -- Other,"124,484,049",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"132,981",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"266,501",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"4,633",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"1,404,728",1.70,1.70,1,,,,Japan
871690 - Parts,"2,329,289",1.70,1.70,4,,,,Japan
,2005,"19,478,799,369",6.38,6.38,180,,,,Japan
870110 - Pedestrian controlled tractors,"20,889,718",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"392,389",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"984,643",0.00,0.00,2,,,,Japan
870190 - Other,"154,586,287",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"1,639,226",13.00,13.00,4,,,,Japan
870290 - Other,"53,185",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"20,599,544",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","394,192,878",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,771,140,777",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","4,808,147,560",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","896,911,087",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","301,580,193",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,083,276,797",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,423,450,026",10.00,10.00,3,,,,Japan
870390 - Other,"174,385,004",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"86,039,408",0.00,0.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"438,928,631",13.50,13.50,5,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"978,758",15.83,15.83,3,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,"33,603",15.83,15.83,3,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,"34,713,534",13.50,13.50,5,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,"1,717",15.83,15.83,3,,,,Japan
870490 - Other,"13,187",10.00,10.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),"1,154,948",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),"117,617",3.70,3.70,1,,,,Japan
870590 - Other,"3,378,167",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","1,772,805",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"3,363,300",4.50,4.50,2,,,,Japan
870790 - Other,"18,461,969",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"60,665,942",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"9,936,713",3.75,3.75,2,,,,Japan
870829 -- Other,"314,243,824",3.75,3.75,2,,,,Japan
870831 -- Mounted brake linings,"32,866,257",4.00,4.00,3,,,,Japan
870839 -- Other,"75,684,728",3.75,3.75,2,,,,Japan
870840 - Gear boxes (transmissions),"725,569,885",3.75,3.75,2,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","35,055,599",3.75,3.75,2,,,,Japan
870860 - Non-driving axles and parts thereof,"28,865,169",4.00,4.00,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"54,863,311",3.75,3.75,4,,,,Japan
870880 - Suspension shock- Absorbers,"69,024,029",3.75,3.75,2,,,,Japan
870891 -- Radiators,"55,239,601",3.75,3.75,2,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"24,811,705",3.75,3.75,2,,,,Japan
870893 -- Clutches and parts thereof,"63,899,967",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","180,441,083",3.75,3.75,2,,,,Japan
870899 -- Other,"1,105,203,696",3.50,3.50,6,,,,Japan
870911 -- Electrical,"1,185,801",3.00,3.00,2,,,,Japan
870919 -- Other,"6,695,696",3.00,3.00,2,,,,Japan
870990 - Parts,"177,110",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",112,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"9,782,195",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"186,613,486",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"339,341,585",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,047,088,470",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"781,576,187",6.00,6.00,1,,,,Japan
871190 - Other,"1,980,371",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","263,152",15.00,15.00,3,,,,Japan
871310 - Not mechanically propelled,"314,285",0.00,0.00,1,,,,Japan
871390 - Other,"724,713",0.00,0.00,1,,,,Japan
871411 -- Saddles,"2,396,310",3.70,3.70,1,,,,Japan
871419 -- Other,"317,871,047",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"3,350,261",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","3,504,331",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"2,055,241",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","28,755,340",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","70,984,792",4.70,4.70,3,,,,Japan
871495 -- Saddles,"19,122",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","26,531,213",4.70,4.70,3,,,,Japan
871499 -- Other,"164,036,370",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"240,136",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"15,253",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"331,789",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"16,783",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,531,196",1.70,1.70,1,,,,Japan
871690 - Parts,"2,858,556",1.70,1.70,4,,,,Japan
,2004,"20,056,184,659",6.38,6.38,180,,,,Japan
870110 - Pedestrian controlled tractors,"18,905,617",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"213,316",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"511,716",0.00,0.00,2,,,,Japan
870190 - Other,"127,830,116",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"2,199,949",13.00,13.00,4,,,,Japan
870290 - Other,"98,069",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"21,341,148",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","277,271,841",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,478,700,286",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","5,267,279,503",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","672,264,520",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","486,066,974",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,767,931,120",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,446,677,903",10.00,10.00,3,,,,Japan
870390 - Other,"273,802,267",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"69,518,499",0.00,0.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"670,933,162",13.50,13.50,5,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,427,761",15.83,15.83,3,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,"40,769,477",13.50,13.50,5,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,"5,971",10.00,10.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),"1,368,091",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),"13,335",3.70,3.70,1,,,,Japan
870590 - Other,"1,361,648",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","200,753",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"2,021,363",4.50,4.50,2,,,,Japan
870790 - Other,"17,190,154",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"51,208,673",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"11,565,871",3.75,3.75,2,,,,Japan
870829 -- Other,"313,394,069",3.75,3.75,2,,,,Japan
870831 -- Mounted brake linings,"38,352,156",4.00,4.00,3,,,,Japan
870839 -- Other,"69,350,037",3.75,3.75,2,,,,Japan
870840 - Gear boxes (transmissions),"468,768,054",3.75,3.75,2,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","36,814,919",3.75,3.75,2,,,,Japan
870860 - Non-driving axles and parts thereof,"34,518,592",4.00,4.00,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"46,436,388",3.75,3.75,4,,,,Japan
870880 - Suspension shock- Absorbers,"66,438,651",3.75,3.75,2,,,,Japan
870891 -- Radiators,"66,589,313",3.75,3.75,2,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"26,145,738",3.75,3.75,2,,,,Japan
870893 -- Clutches and parts thereof,"59,495,847",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","158,650,331",3.75,3.75,2,,,,Japan
870899 -- Other,"919,050,829",3.50,3.50,6,,,,Japan
870911 -- Electrical,"195,305",3.00,3.00,2,,,,Japan
870919 -- Other,"4,343,239",3.00,3.00,2,,,,Japan
870990 - Parts,"421,048",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"8,978,335",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"221,925,657",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"332,279,273",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"947,973,537",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"870,122,810",6.00,6.00,1,,,,Japan
871190 - Other,"740,469",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","220,245",15.00,15.00,3,,,,Japan
871310 - Not mechanically propelled,"93,268",0.00,0.00,1,,,,Japan
871390 - Other,"402,912",0.00,0.00,1,,,,Japan
871411 -- Saddles,"1,904,337",3.70,3.70,1,,,,Japan
871419 -- Other,"339,266,310",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"2,107,254",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","2,091,295",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"3,062,457",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","34,485,765",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","65,348,895",4.70,4.70,3,,,,Japan
871495 -- Saddles,"7,376",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","30,122,002",4.70,4.70,3,,,,Japan
871499 -- Other,"172,090,835",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"597,682",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"1,331",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"12,800",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"155,065",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,083,993",1.70,1.70,1,,,,Japan
871690 - Parts,"2,467,139",1.70,1.70,4,,,,Japan
,2003,"17,583,539,955",6.38,6.38,180,,,,Japan
870110 - Pedestrian controlled tractors,"9,652,654",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"215,086",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"686,095",0.00,0.00,2,,,,Japan
870190 - Other,"96,044,805",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"186,422",13.00,13.00,4,,,,Japan
870290 - Other,"96,740",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"15,394,828",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","241,880,631",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,208,085,953",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","5,001,590,569",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","438,522,449",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","372,839,301",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,044,515,501",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,617,173,561",10.00,10.00,3,,,,Japan
870390 - Other,"52,262,411",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"50,747,214",0.00,0.00,2,,,,Japan
870421 --g.v.w. not exceeding 5 tonnes,"680,532,512",13.50,13.50,5,,,,Japan
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"131,536",15.83,15.83,3,,,,Japan
870423 --g.v.w. exceeding 20 tonnes,"54,128",15.83,15.83,3,,,,Japan
870431 --g.v.w. not exceeding 5 tonnes,"35,552,993",13.50,13.50,5,,,,Japan
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,,10.00,10.00,1,,,,Japan
870510 - Crane lorries (mobile cranes),"1,939,985",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries (concrete-mixers),"13,654",3.70,3.70,1,,,,Japan
870590 - Other,"1,473,252",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","122,758",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"2,847,547",4.50,4.50,2,,,,Japan
870790 - Other,"16,244,179",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"33,222,596",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"7,892,145",3.75,3.75,2,,,,Japan
870829 -- Other,"318,339,885",3.75,3.75,2,,,,Japan
870831 -- Mounted brake linings,"26,399,255",4.00,4.00,3,,,,Japan
870839 -- Other,"57,483,159",3.75,3.75,2,,,,Japan
870840 - Gear boxes (transmissions),"558,747,615",3.75,3.75,2,,,,Japan
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","34,732,929",3.75,3.75,2,,,,Japan
870860 - Non-driving axles and parts thereof,"35,855,747",4.00,4.00,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"35,626,962",3.75,3.75,4,,,,Japan
870880 - Suspension shock- Absorbers,"67,401,905",3.75,3.75,2,,,,Japan
870891 -- Radiators,"41,375,618",3.75,3.75,2,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes,"26,549,523",3.75,3.75,2,,,,Japan
870893 -- Clutches and parts thereof,"56,640,664",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes","152,405,644",3.75,3.75,2,,,,Japan
870899 -- Other,"699,212,934",3.50,3.50,6,,,,Japan
870911 -- Electrical,"302,347",3.00,3.00,2,,,,Japan
870919 -- Other,"3,594,795",3.00,3.00,2,,,,Japan
870990 - Parts,"536,800",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,770,267",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"188,628,239",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"206,559,953",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"793,578,008",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"806,847,165",6.00,6.00,1,,,,Japan
871190 - Other,"513,870",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","52,160",15.00,15.00,3,,,,Japan
871310 - Not mechanically propelled,"98,290",0.00,0.00,1,,,,Japan
871390 - Other,"545,023",0.00,0.00,1,,,,Japan
871411 -- Saddles,"1,736,098",3.70,3.70,1,,,,Japan
871419 -- Other,"292,700,299",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"2,359,694",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","2,187,492",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"1,553,239",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","26,326,111",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","47,072,093",4.70,4.70,3,,,,Japan
871495 -- Saddles,"21,165",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","25,671,678",4.70,4.70,3,,,,Japan
871499 -- Other,"135,985,518",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"502,649",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"9,446",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Japan
871680 - Other vehicles,"1,120,759",1.70,1.70,1,,,,Japan
871690 - Parts,"573,451",1.70,1.70,4,,,,Japan
,2002,"13,968,358,839",6.38,6.38,180,,,,Japan
870110 - Pedestrian controlled tractors,"10,287,988",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"6,375",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"1,503,986",0.00,0.00,2,,,,Japan
870190 - Other,"77,766,786",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"62,724",13.00,13.00,4,,,,Japan
870290 - Other,"18,632",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"25,511,176",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","195,867,514",10.00,10.00,2,,,,Japan
