Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
081340 - Other fruit,,40.00,40.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,40.00,40.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,40.00,40.00,1,,,,South Africa
,1997,"1,679,675",44.66,44.66,55,2,,,South Africa
080111 - - Desiccated,,45.00,45.00,1,,,,South Africa
080119 - - Other,,45.00,45.00,1,,,,South Africa
080121 - - In shell,,45.00,45.00,1,,,,South Africa
080122 - - Shelled,,45.00,45.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,"1,628,874",45.00,45.00,1,,,,South Africa
080211 - - In shell,"50,800",,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,45.00,45.00,1,,,,South Africa
080222 - - Shelled,,45.00,45.00,1,,,,South Africa
080231 - - In shell,,45.00,45.00,1,,,,South Africa
080232 - - Shelled,,45.00,45.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,45.00,45.00,1,,,,South Africa
080250 - Pistachios,,45.00,45.00,1,,,,South Africa
080290 - Other,,45.00,45.00,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,45.00,45.00,1,,,,South Africa
080410 - Dates,,35.00,35.00,1,,,,South Africa
080420 - Figs,,45.00,45.00,1,,,,South Africa
080430 - Pineapples,,45.00,45.00,1,,,,South Africa
080440 - Avocados,,45.00,45.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,45.00,45.00,1,,,,South Africa
080510 - Oranges,,45.00,45.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,45.00,45.00,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,45.00,45.00,1,,,,South Africa
080540 - Grapefruit,,45.00,45.00,1,,,,South Africa
080590 - Other,,45.00,45.00,1,,,,South Africa
080610 - Fresh,,30.00,30.00,1,,,,South Africa
080620 - Dried,,127.00,127.00,1,,,,South Africa
080711 - - Watermelons,,45.00,45.00,1,,,,South Africa
080719 - - Other,,45.00,45.00,1,,,,South Africa
080720 - Papaws (papayas),,45.00,45.00,1,,,,South Africa
080810 - Apples,,45.00,45.00,1,,,,South Africa
080820 - Pears and quinces,,45.00,45.00,1,,,,South Africa
080910 - Apricots,,45.00,45.00,1,,,,South Africa
080920 - Cherries,,45.00,45.00,1,,,,South Africa
"080930 - Peaches, including nectarines",,45.00,45.00,1,,,,South Africa
080940 - Plums and sloes,,45.00,45.00,1,,,,South Africa
081010 - Strawberries,,45.00,45.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,45.00,45.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,45.00,45.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,45.00,45.00,1,,,,South Africa
081050 - Kiwifruit,,45.00,45.00,1,,,,South Africa
081090 - Other,,15.00,15.00,1,,,,South Africa
081110 - Strawberries,,45.00,45.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,45.00,45.00,1,,,,South Africa
081190 - Other,,45.00,45.00,1,,,,South Africa
081210 - Cherries,,45.00,45.00,1,,,,South Africa
081220 - Strawberries,,45.00,45.00,1,,,,South Africa
081290 - Other,,45.00,45.00,1,,,,South Africa
081310 - Apricots,,45.00,45.00,1,,,,South Africa
081320 - Prunes,,45.00,45.00,1,,,,South Africa
081330 - Apples,,45.00,45.00,1,,,,South Africa
081340 - Other fruit,,45.00,45.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,45.00,45.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,45.00,45.00,1,,,,South Africa
,1996,"832,651",50.60,50.60,55,2,,,South Africa
080111 - - Desiccated,,52.00,52.00,1,,,,South Africa
080119 - - Other,,52.00,52.00,1,,,,South Africa
080121 - - In shell,,52.00,52.00,1,,,,South Africa
080122 - - Shelled,,52.00,52.00,1,,,,South Africa
080131 - - In shell,"832,651",0.00,0.00,1,,,,South Africa
080132 - - Shelled,,52.00,52.00,1,,,,South Africa
080211 - - In shell,,,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,52.00,52.00,1,,,,South Africa
080222 - - Shelled,,52.00,52.00,1,,,,South Africa
080231 - - In shell,,52.00,52.00,1,,,,South Africa
080232 - - Shelled,,52.00,52.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,52.00,52.00,1,,,,South Africa
080250 - Pistachios,,52.00,52.00,1,,,,South Africa
080290 - Other,,52.00,52.00,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,52.00,52.00,1,,,,South Africa
080410 - Dates,,32.00,32.00,1,,,,South Africa
080420 - Figs,,52.00,52.00,1,,,,South Africa
080430 - Pineapples,,52.00,52.00,1,,,,South Africa
080440 - Avocados,,52.00,52.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,52.00,52.00,1,,,,South Africa
080510 - Oranges,,52.00,52.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,52.00,52.00,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,52.00,52.00,1,,,,South Africa
080540 - Grapefruit,,52.00,52.00,1,,,,South Africa
080590 - Other,,52.00,52.00,1,,,,South Africa
080610 - Fresh,,32.00,32.00,1,,,,South Africa
080620 - Dried,,132.00,132.00,1,,,,South Africa
080711 - - Watermelons,,52.00,52.00,1,,,,South Africa
080719 - - Other,,52.00,52.00,1,,,,South Africa
080720 - Papaws (papayas),,52.00,52.00,1,,,,South Africa
080810 - Apples,,52.00,52.00,1,,,,South Africa
080820 - Pears and quinces,,52.00,52.00,1,,,,South Africa
080910 - Apricots,,52.00,52.00,1,,,,South Africa
080920 - Cherries,,52.00,52.00,1,,,,South Africa
"080930 - Peaches, including nectarines",,52.00,52.00,1,,,,South Africa
080940 - Plums and sloes,,32.00,32.00,1,,,,South Africa
081010 - Strawberries,,52.00,52.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,52.00,52.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,52.00,52.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,52.00,52.00,1,,,,South Africa
081050 - Kiwifruit,,52.00,52.00,1,,,,South Africa
081090 - Other,,10.00,10.00,1,,,,South Africa
081110 - Strawberries,,52.00,52.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,52.00,52.00,1,,,,South Africa
081190 - Other,,52.00,52.00,1,,,,South Africa
081210 - Cherries,,52.00,52.00,1,,,,South Africa
081220 - Strawberries,,52.00,52.00,1,,,,South Africa
081290 - Other,,52.00,52.00,1,,,,South Africa
081310 - Apricots,,52.00,52.00,1,,,,South Africa
081320 - Prunes,,52.00,52.00,1,,,,South Africa
081330 - Apples,,52.00,52.00,1,,,,South Africa
081340 - Other fruit,,52.00,52.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,52.00,52.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,52.00,52.00,1,,,,South Africa
