Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
300420 - Containing other antibiotics,"57,735,390",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,"581,383",0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,"105,077",0.00,0.00,2,,,,Japan
300439 - - Other,"104,564,923",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","192,863",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"35,318",0.00,0.00,2,,,,Japan
300490 - Other,"162,340,978",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"5,542,070",0.00,0.00,1,,,,Japan
300590 - Other,"2,042,500",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","2,720,050",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"51,222",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"242,742",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"17,477,622",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"1,621",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"1,334",0.00,0.00,3,,,,Japan
,2000,"474,450,899",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",857,0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"269,187",0.00,0.00,2,,,,Japan
300190 - Other,"438,031",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","18,999,404",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"258,834",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"2,240",0.00,0.00,1,,,,Japan
300290 - Other,"4,156,700",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","28,958",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"3,281,699",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"4,630,833",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,"341,661",0.00,0.00,1,,,,Japan
300390 - Other,"158,544,216",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","204,393",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"39,486,371",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,"38,731",0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,"41,386",0.00,0.00,2,,,,Japan
300439 - - Other,"85,068,532",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","337,918",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"470,870",0.00,0.00,2,,,,Japan
300490 - Other,"131,472,951",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"5,622,865",0.00,0.00,1,,,,Japan
300590 - Other,"1,428,311",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","2,166,966",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"56,035",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"619,394",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"16,475,067",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"8,491",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Japan
,1999,"422,716,087",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",991,0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"1,399,369",0.00,0.00,2,,,,Japan
300190 - Other,"160,869",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","28,425,971",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"200,239",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"11,340",0.00,0.00,1,,,,Japan
300290 - Other,"5,565,311",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","4,625",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"1,506,064",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"5,073",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,"132,050",0.00,0.00,1,,,,Japan
300390 - Other,"141,865,467",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","146,417",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"19,101,356",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,"18,630",0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Japan
300439 - - Other,"84,873,151",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","100,993",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"5,787",0.00,0.00,2,,,,Japan
300490 - Other,"118,968,186",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"4,921,537",0.00,0.00,1,,,,Japan
300590 - Other,"1,862,653",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,303,992",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"222,727",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"381,421",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"11,504,423",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"4,913",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"22,531",0.00,0.00,3,,,,Japan
,1998,"369,120,863",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",509,0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"906,649",0.00,0.00,2,,,,Japan
300190 - Other,"567,343",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","26,501,552",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"1,871,107",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"19,387",0.00,0.00,1,,,,Japan
300290 - Other,"2,821,010",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","63,039",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"61,388,695",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"7,153,840",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,"1,296",0.00,0.00,1,,,,Japan
300390 - Other,"86,731,669",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","153,566",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"17,251,777",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,"141,070",0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,"242,386",0.00,0.00,2,,,,Japan
300439 - - Other,"55,984,303",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","84,811",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"84,351",0.00,0.00,2,,,,Japan
300490 - Other,"84,471,694",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"6,322,024",0.00,0.00,1,,,,Japan
300590 - Other,"1,442,666",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,348,785",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"357,821",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"560,017",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"12,633,986",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"4,069",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"11,443",0.00,0.00,3,,,,Japan
,1997,"430,853,481",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",771,0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"170,242",0.00,0.00,2,,,,Japan
300190 - Other,"883,360",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","40,826,846",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"349,171",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"83,601",0.00,0.00,1,,,,Japan
300290 - Other,"10,433,383",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,771,495",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"17,683,108",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"694,611",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"100,494,780",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","153,719",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"39,044,442",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,"8,358",0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,"12,224,520",0.00,0.00,2,,,,Japan
300439 - - Other,"79,228,854",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","562,370",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"90,338",0.00,0.00,2,,,,Japan
300490 - Other,"104,485,161",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"7,913,116",0.00,0.00,1,,,,Japan
300590 - Other,"1,425,227",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","985,696",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"259,661",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"714,729",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"9,951,360",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"2,654",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"411,906",0.00,0.00,3,,,,Japan
,1996,"387,868,313",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","19,833",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"1,358,061",0.00,0.00,2,,,,Japan
300190 - Other,"731,884",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","39,213,981",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"271,612",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"392,683",0.00,0.00,1,,,,Japan
300290 - Other,"9,690,745",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","4,952",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"8,345,356",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"640,056",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,"62,916",0.00,0.00,1,,,,Japan
300390 - Other,"83,014,327",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","357,651",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"38,227,970",0.00,0.00,2,,,,Japan
300431 - - Containing insulin,,0.00,0.00,2,,,,Japan
300432 - - Containing adrenal cortical hormones,"8,335,477",0.00,0.00,2,,,,Japan
300439 - - Other,"84,928,586",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","3,124,499",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"155,684",0.00,0.00,2,,,,Japan
300490 - Other,"85,787,115",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"8,327,897",0.00,0.00,1,,,,Japan
300590 - Other,"1,576,357",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","2,124,279",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"205,446",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"414,586",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"10,538,799",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"12,939",0.00,0.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"4,622",0.00,0.00,3,,,,Japan
