Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"10,000",35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2007,"370,646,000",22.12,22.12,141,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"369,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","2,298,000",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","7,314,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","240,801,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","39,605,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","15,258,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","4,418,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,"39,479,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","137,000",28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"430,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"77,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"6,364,000",14.73,14.73,11,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"1,203,000",16.67,16.67,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"1,164,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","2,158,000",13.00,13.00,6,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"887,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"1,034,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"696,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"593,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"1,374,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","1,364,000",16.29,16.29,7,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"20,000",10.00,10.00,4,,,,"Korea, Republic of"
870899 -- Other,"2,479,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,"1,000",14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"2,000",20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"104,000",20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"32,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"985,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2006,"104,751,000",22.42,22.42,136,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"881,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,246,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","65,391,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","3,738,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","12,023,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","903,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"13,102,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"90,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"5,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"289,000",13.67,13.67,12,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"28,000",16.00,16.00,2,,,,"Korea, Republic of"
870839 -- Other,"1,418,000",18.00,18.00,1,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"58,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","109,000",10.67,10.67,3,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"152,000",16.00,16.00,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"97,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"83,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators,"141,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"13,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"540,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","112,000",16.00,16.00,6,,,,"Korea, Republic of"
870899 -- Other,"1,265,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"123,000",20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"26,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"918,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2005,"51,325,000",22.42,22.42,136,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"10,998,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","42,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","10,677,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,810,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","9,958,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","2,554,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"8,215,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","39,000",28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"77,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"2,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"418,000",13.67,13.67,12,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"20,000",16.00,16.00,2,,,,"Korea, Republic of"
870839 -- Other,"1,989,000",18.00,18.00,1,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"49,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","98,000",10.67,10.67,3,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"149,000",16.00,16.00,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"108,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"61,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators,"147,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"13,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"527,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","53,000",16.00,16.00,6,,,,"Korea, Republic of"
870899 -- Other,"932,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,000",20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"34,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"1,353,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2004,"26,090,000",22.75,22.75,134,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,14.00,14.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"13,212,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","88,000",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","12,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","740,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,117,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,564,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,134,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"2,511,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"58,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"1,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"292,000",13.67,13.67,12,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"30,000",16.00,16.00,2,,,,"Korea, Republic of"
870839 -- Other,"93,000",18.00,18.00,1,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"59,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","139,000",10.67,10.67,3,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"69,000",16.00,16.00,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"238,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"34,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators,"85,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"9,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"465,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","70,000",16.00,16.00,6,,,,"Korea, Republic of"
870899 -- Other,"585,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
