Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,"1,209",0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","101,881",0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,"16,683",0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,,0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Viet Nam
300490 - Other,"303,940",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,"4,657",0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,"2,686",0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Viet Nam
,2000,"515,584",0.00,0.00,57,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Viet Nam
300190 - Other,,0.00,0.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Viet Nam
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Viet Nam
300290 - Other,,0.00,0.00,4,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Viet Nam
300331 - - Containing insulin,,0.00,0.00,1,,,,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,"116,229",0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",221,0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,,0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,,0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"1,724",0.00,0.00,2,,,,Viet Nam
300490 - Other,"295,472",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,,0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,"3,319",0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,"98,620",0.00,0.00,3,,,,Viet Nam
,1999,"318,967",0.00,0.00,57,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Viet Nam
300190 - Other,11,0.00,0.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Viet Nam
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Viet Nam
300290 - Other,"1,929",0.00,0.00,4,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Viet Nam
300331 - - Containing insulin,,0.00,0.00,1,,,,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,"10,285",0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,"4,519",0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,,0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,"88,534",0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Viet Nam
300490 - Other,"159,110",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,,0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,"22,435",0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,"32,144",0.00,0.00,3,,,,Viet Nam
,1998,"295,048",0.00,0.00,57,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Viet Nam
300190 - Other,,0.00,0.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Viet Nam
300220 - Vaccines for human medicine,24,0.00,0.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Viet Nam
300290 - Other,24,0.00,0.00,4,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Viet Nam
300331 - - Containing insulin,,0.00,0.00,1,,,,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,"24,157",0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,"96,545",0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,,0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,,0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"12,424",0.00,0.00,2,,,,Viet Nam
300490 - Other,"151,302",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,,0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","8,125",0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,"2,446",0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Viet Nam
,1997,"230,131",0.00,0.00,57,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Viet Nam
300190 - Other,,0.00,0.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Viet Nam
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,"27,285",0.00,0.00,1,,,,Viet Nam
300290 - Other,11,0.00,0.00,4,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","110,421",0.00,0.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Viet Nam
300331 - - Containing insulin,,0.00,0.00,1,,,,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,,0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,,0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,,0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Viet Nam
300490 - Other,"92,413",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,,0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Viet Nam
,1996,"184,432",0.00,0.00,57,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Viet Nam
300190 - Other,13,0.00,0.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","3,606",0.00,0.00,4,,,,Viet Nam
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Viet Nam
300290 - Other,,0.00,0.00,4,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Viet Nam
300331 - - Containing insulin,,0.00,0.00,1,,,,Viet Nam
300339 - - Other,,0.00,0.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Viet Nam
300390 - Other,,0.00,0.00,2,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Viet Nam
300420 - Containing other antibiotics,"8,355",0.00,0.00,2,,,,Viet Nam
300431 - - Containing insulin,,0.00,0.00,2,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Viet Nam
300439 - - Other,,0.00,0.00,2,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"86,216",0.00,0.00,2,,,,Viet Nam
300490 - Other,"8,711",0.00,0.00,4,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Viet Nam
300590 - Other,"74,204",0.00,0.00,5,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","3,327",0.00,0.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Viet Nam
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Viet Nam
