Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","14,219",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"193,005",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","5,894",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,,0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"49,004",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","97,679",0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"10,124",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"12,670,254",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"533,666",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"2,278,033",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","868,219",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"7,206",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"3,730,381",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,030,150",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First- Aid boxes and kits,"1,199",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"9,400",6.50,6.50,1,,,,"Korea, Republic of"
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2002,"20,952,402",0.11,0.11,59,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","5,722",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"2,110,983",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"24,505",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,166,307",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"512,486",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,719,0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"218,209",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,050",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"1,163",0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"275,768",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","63,007",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"149,517",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,473,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"4,833",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","134,035",0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"1,419",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"12,959,057",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"392,042",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"796,359",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","301,418",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"13,884",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"895,003",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"863,509",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First- Aid boxes and kits,,0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","60,936",0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,6.50,6.50,1,,,,"Korea, Republic of"
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2001,"11,479,601",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","63,750",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"1,779,162",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"10,934",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","58,709",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"209,009",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"48,831",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"8,642",0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"11,677",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","42,697",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,,0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,"341,273",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"6,078,123",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"299,158",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"830,008",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","731,127",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"2,122",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"945,903",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"18,474",0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,"Korea, Republic of"
,2000,"9,798,474",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","66,250",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"1,501,955",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,415,0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"803,837",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"23,371",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","8,989",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"10,814",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"782,227",0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,304,0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,"13,940",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"1,088",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"3,702,305",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"711,514",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"354,245",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","626,640",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"424,561",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"766,019",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,"Korea, Republic of"
,1999,"10,417,956",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"2,637,645",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"6,182",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","2,910",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"123,801",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"20,751",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"3,187",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,256,0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,"1,886",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"4,881",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","172,198",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"486,390",0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,320,0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"4,482,649",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"228,770",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"1,099,341",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","179,808",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"9,773",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,151",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"935,222",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,"20,836",0.00,0.00,3,,,,"Korea, Republic of"
,1998,"12,328,015",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"4,108,523",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"6,539",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","35,625",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"766,100",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"37,574",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"4,783",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"6,684",0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"57,348",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","125,231",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"34,377",0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,"34,305",0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,,0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"3,005,599",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"131,007",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"551,952",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","2,677,239",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,932,0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"742,040",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,"2,155",0.00,0.00,3,,,,"Korea, Republic of"
,1997,"22,712,134",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"3,480,936",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"283,657",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","14,788",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"169,811",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"45,622",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,,0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,690",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"1,115,975",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"13,087",0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,"68,258",0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,,0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",635,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"2,359,994",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"125,799",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"555,351",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","13,827,860",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"10,615",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"638,022",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,34,0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,"Korea, Republic of"
,1996,"20,296,751",0.00,0.00,57,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"2,830,273",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"137,146",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,422",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"166,820",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"163,353",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"10,057",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 - - Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 - - Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"189,434",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","54,460",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"103,116",0.00,0.00,2,,,,"Korea, Republic of"
300431 - - Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,"Korea, Republic of"
300439 - - Other,660,0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"5,168",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"2,648,673",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"113,973",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"519,772",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","12,489,438",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,613",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"843,254",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"18,119",0.00,0.00,1,,,,"Korea, Republic of"
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,"Korea, Republic of"
