Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
300432 - - Containing adrenal cortical hormones,"597,296",0.00,0.00,2,,,,South Africa
300439 - - Other,"297,197",0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","58,207",0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"270,073",0.00,0.00,2,,,,South Africa
300490 - Other,"2,551,975",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"138,112",0.00,0.00,1,,,,South Africa
300590 - Other,"6,073,180",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","34,897",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,"18,071",0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"189,648",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"3,528",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,"4,066",0.00,0.00,3,,,,South Africa
,2000,"11,460,348",0.00,0.00,57,,,,South Africa
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,South Africa
300120 - Extracts of glands or other organs or of their secretions,"102,427",0.00,0.00,2,,,,South Africa
300190 - Other,9,0.00,0.00,3,,,,South Africa
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","49,517",0.00,0.00,4,,,,South Africa
300220 - Vaccines for human medicine,"169,175",0.00,0.00,1,,,,South Africa
300230 - Vaccines for veterinary medicine,"5,910",0.00,0.00,1,,,,South Africa
300290 - Other,"38,436",0.00,0.00,4,,,,South Africa
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,South Africa
300320 - Containing other antibiotics,,0.00,0.00,1,,,,South Africa
300331 - - Containing insulin,,0.00,0.00,1,,,,South Africa
300339 - - Other,"322,540",0.00,0.00,1,,,,South Africa
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,South Africa
300390 - Other,"10,777",0.00,0.00,2,,,,South Africa
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","19,130",0.00,0.00,2,,,,South Africa
300420 - Containing other antibiotics,"1,208,438",0.00,0.00,2,,,,South Africa
300431 - - Containing insulin,166,0.00,0.00,2,,,,South Africa
300432 - - Containing adrenal cortical hormones,"19,711",0.00,0.00,2,,,,South Africa
300439 - - Other,"13,009",0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","10,224",0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"98,195",0.00,0.00,2,,,,South Africa
300490 - Other,"4,904,298",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"644,286",0.00,0.00,1,,,,South Africa
300590 - Other,"3,752,827",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","33,743",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,"23,067",0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"19,158",0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"4,849",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"10,455",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,South Africa
,1999,"9,254,306",0.00,0.00,57,,,,South Africa
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,South Africa
300120 - Extracts of glands or other organs or of their secretions,"15,219",0.00,0.00,2,,,,South Africa
300190 - Other,"4,572",0.00,0.00,3,,,,South Africa
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","178,625",0.00,0.00,4,,,,South Africa
300220 - Vaccines for human medicine,"22,040",0.00,0.00,1,,,,South Africa
300230 - Vaccines for veterinary medicine,"4,466",0.00,0.00,1,,,,South Africa
300290 - Other,"3,656",0.00,0.00,4,,,,South Africa
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,South Africa
300320 - Containing other antibiotics,"6,906",0.00,0.00,1,,,,South Africa
300331 - - Containing insulin,75,0.00,0.00,1,,,,South Africa
300339 - - Other,"772,968",0.00,0.00,1,,,,South Africa
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,South Africa
300390 - Other,"313,638",0.00,0.00,2,,,,South Africa
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",96,0.00,0.00,2,,,,South Africa
300420 - Containing other antibiotics,"164,450",0.00,0.00,2,,,,South Africa
300431 - - Containing insulin,,0.00,0.00,2,,,,South Africa
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,South Africa
300439 - - Other,,0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"69,777",0.00,0.00,2,,,,South Africa
300490 - Other,"2,594,002",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"803,598",0.00,0.00,1,,,,South Africa
300590 - Other,"3,398,687",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","70,341",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,"760,764",0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"3,325",0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"60,941",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"1,364",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,"4,796",0.00,0.00,3,,,,South Africa
,1998,"9,140,612",0.00,0.00,57,,,,South Africa
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,South Africa
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,South Africa
300190 - Other,,0.00,0.00,3,,,,South Africa
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","92,392",0.00,0.00,4,,,,South Africa
300220 - Vaccines for human medicine,"49,175",0.00,0.00,1,,,,South Africa
300230 - Vaccines for veterinary medicine,"8,924",0.00,0.00,1,,,,South Africa
300290 - Other,"18,490",0.00,0.00,4,,,,South Africa
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,South Africa
300320 - Containing other antibiotics,,0.00,0.00,1,,,,South Africa
300331 - - Containing insulin,,0.00,0.00,1,,,,South Africa
300339 - - Other,"373,599",0.00,0.00,1,,,,South Africa
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,South Africa
300390 - Other,"570,540",0.00,0.00,2,,,,South Africa
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,South Africa
300420 - Containing other antibiotics,"30,951",0.00,0.00,2,,,,South Africa
300431 - - Containing insulin,,0.00,0.00,2,,,,South Africa
300432 - - Containing adrenal cortical hormones,"42,769",0.00,0.00,2,,,,South Africa
300439 - - Other,,0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","57,808",0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"49,611",0.00,0.00,2,,,,South Africa
300490 - Other,"2,485,154",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"569,050",0.00,0.00,1,,,,South Africa
300590 - Other,"4,045,617",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","104,246",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,"557,111",0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"7,786",0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"73,562",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"2,034",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,"1,792",0.00,0.00,3,,,,South Africa
,1997,"6,736,901",0.00,0.00,57,,,,South Africa
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,South Africa
300120 - Extracts of glands or other organs or of their secretions,"3,572",0.00,0.00,2,,,,South Africa
300190 - Other,"17,124",0.00,0.00,3,,,,South Africa
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","124,450",0.00,0.00,4,,,,South Africa
300220 - Vaccines for human medicine,"16,795",0.00,0.00,1,,,,South Africa
300230 - Vaccines for veterinary medicine,"4,559",0.00,0.00,1,,,,South Africa
300290 - Other,170,0.00,0.00,4,,,,South Africa
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","16,092",0.00,0.00,1,,,,South Africa
300320 - Containing other antibiotics,"11,284",0.00,0.00,1,,,,South Africa
300331 - - Containing insulin,,0.00,0.00,1,,,,South Africa
300339 - - Other,"155,896",0.00,0.00,1,,,,South Africa
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,South Africa
300390 - Other,"801,154",0.00,0.00,2,,,,South Africa
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,South Africa
300420 - Containing other antibiotics,"14,799",0.00,0.00,2,,,,South Africa
300431 - - Containing insulin,,0.00,0.00,2,,,,South Africa
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,South Africa
300439 - - Other,"113,268",0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"11,749",0.00,0.00,2,,,,South Africa
300490 - Other,"1,698,610",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"571,602",0.00,0.00,1,,,,South Africa
300590 - Other,"2,506,954",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","144,250",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,"432,081",0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"2,540",0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"81,220",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"6,759",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,"1,973",0.00,0.00,3,,,,South Africa
,1996,"6,824,424",0.00,0.00,57,,,,South Africa
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,South Africa
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,South Africa
300190 - Other,"139,343",0.00,0.00,3,,,,South Africa
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","443,156",0.00,0.00,4,,,,South Africa
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,South Africa
300230 - Vaccines for veterinary medicine,"9,536",0.00,0.00,1,,,,South Africa
300290 - Other,"14,729",0.00,0.00,4,,,,South Africa
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,South Africa
300320 - Containing other antibiotics,,0.00,0.00,1,,,,South Africa
300331 - - Containing insulin,,0.00,0.00,1,,,,South Africa
300339 - - Other,,0.00,0.00,1,,,,South Africa
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,South Africa
300390 - Other,"903,300",0.00,0.00,2,,,,South Africa
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,South Africa
300420 - Containing other antibiotics,,0.00,0.00,2,,,,South Africa
300431 - - Containing insulin,,0.00,0.00,2,,,,South Africa
300432 - - Containing adrenal cortical hormones,"138,898",0.00,0.00,2,,,,South Africa
300439 - - Other,"133,997",0.00,0.00,2,,,,South Africa
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics","3,657",0.00,0.00,2,,,,South Africa
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"11,872",0.00,0.00,2,,,,South Africa
300490 - Other,"2,522,105",0.00,0.00,4,,,,South Africa
300510 - Adhesive dressings and other articles having an adhesive layer,"286,176",0.00,0.00,1,,,,South Africa
300590 - Other,"1,968,379",0.00,0.00,5,,,,South Africa
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","52,034",0.00,0.00,2,,,,South Africa
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,South Africa
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"5,193",0.00,0.00,1,,,,South Africa
300640 - Dental cements and other dental fillings; bone reconstruction cements,"136,231",0.00,0.00,1,,,,South Africa
300650 - First-aid boxes and kits,"9,015",0.00,0.00,1,,,,South Africa
300660 - Chemical contraceptive preparations based on hormones or spermicides,"46,803",0.00,0.00,3,,,,South Africa
