Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
870895 -- Safety airbags with inflater system; parts thereof,"9,142,414",3.67,3.67,3,,,,Viet Nam
870899 -- Other,"924,622",3.67,3.67,3,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"25,341",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"6,599,286",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"26,478",6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,"2,675,052",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","5,100,850",14.67,14.67,3,,,,Viet Nam
871310 - Not mechanically propelled,"200,874",0.00,0.00,1,,,,Viet Nam
871390 - Other,"400,213",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"6,222",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"6,042,685",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"55,889",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","16,644,435",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"107,077",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","6,304",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,991,337",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"1,857,754",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","53,628",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"913,562",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"481,457",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"253,405",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"1,900,404",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"761,984",1.70,1.70,4,,,,Viet Nam
,2006,"101,975,963",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"2,266,760",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"181,874",7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","670,855",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","6,127",10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","31,390",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","23,856",10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc","12,430",10.00,10.00,3,,,,Viet Nam
870390 - Other,"24,622",10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 --g.v.w. not exceeding 5 tonnes,854,13.50,13.50,5,,,,Viet Nam
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"169,230",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 -- Other,"462,437",3.75,3.75,2,,,,Viet Nam
870831 -- Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 -- Other,"327,573",3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes (transmissions),"41,121",3.75,3.75,2,,,,Viet Nam
"870850 - Drive- Axles with differential, whether or not provided with other transmission components",176,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"1,101,651",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock- Absorbers,"1,444",3.75,3.75,2,,,,Viet Nam
870891 -- Radiators,"1,808",3.75,3.75,2,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes,"3,051",3.75,3.75,2,,,,Viet Nam
870893 -- Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes","190,864",3.75,3.75,2,,,,Viet Nam
870899 -- Other,"738,205",3.50,3.50,6,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"160,089",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"2,752,401",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"5,161",6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,"3,980",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","64,400,024",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"269,075",0.00,0.00,1,,,,Viet Nam
871390 - Other,"504,513",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"4,219",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"6,110,704",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"29,657",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","16,925,802",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"49,722",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","2,197",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","1,088,643",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"602,763",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","166,229",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"1,008,109",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"307,547",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,"10,509",2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"133,181",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"981,590",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"203,520",1.70,1.70,4,,,,Viet Nam
,2005,"154,366,280",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"884,207",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"20,192",7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","1,979,064",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","22,879",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","8,709",10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"283,070",15.83,15.83,3,,,,Viet Nam
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"6,071",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,"3,135",3.75,3.75,2,,,,Viet Nam
870829 -- Other,"750,516",3.75,3.75,2,,,,Viet Nam
870831 -- Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 -- Other,"5,549",3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes (transmissions),"29,771",3.75,3.75,2,,,,Viet Nam
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","11,856",3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"3,430,220",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock- Absorbers,"3,857",3.75,3.75,2,,,,Viet Nam
870891 -- Radiators,,3.75,3.75,2,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes,373,3.75,3.75,2,,,,Viet Nam
870893 -- Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes",697,3.75,3.75,2,,,,Viet Nam
870899 -- Other,"288,606",3.50,3.50,6,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"124,111",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"449,742",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"15,290",6.00,6.00,1,,,,Viet Nam
871190 - Other,,6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","124,899,166",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"304,842",0.00,0.00,1,,,,Viet Nam
871390 - Other,"184,313",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"4,441",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"5,070,702",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"327,932",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","10,343,633",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"19,284",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","1,829",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","1,331,386",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"280,010",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","259,868",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"486,468",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"125,343",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"28,689",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"2,249,457",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"131,004",1.70,1.70,4,,,,Viet Nam
,2004,"191,713,696",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"847,992",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"32,167",7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","119,315",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc","14,815",10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,485,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,"5,075",4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,"9,740",3.75,3.75,2,,,,Viet Nam
870829 -- Other,"365,881",3.75,3.75,2,,,,Viet Nam
870831 -- Mounted brake linings,"1,592",4.00,4.00,3,,,,Viet Nam
870839 -- Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes (transmissions),"8,172",3.75,3.75,2,,,,Viet Nam
"870850 - Drive- Axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"349,872",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock- Absorbers,,3.75,3.75,2,,,,Viet Nam
870891 -- Radiators,,3.75,3.75,2,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes,50,3.75,3.75,2,,,,Viet Nam
870893 -- Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Viet Nam
870899 -- Other,"31,695",3.50,3.50,6,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,"1,306",3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"133,632",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"131,157",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"9,416",6.00,6.00,1,,,,Viet Nam
871190 - Other,"19,479",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","170,497,237",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"174,656",0.00,0.00,1,,,,Viet Nam
871390 - Other,"226,651",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"6,580",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"298,835",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"91,265",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","12,824,338",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"144,280",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","2,189",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","1,323,734",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"412,042",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","37,479",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"1,327,391",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"100,146",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"222,832",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"1,778,491",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"163,710",1.70,1.70,4,,,,Viet Nam
,2003,"130,616,572",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,"22,500",3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"422,684",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","13,574",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,405",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 -- Other,"304,553",3.75,3.75,2,,,,Viet Nam
870831 -- Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 -- Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes (transmissions),,3.75,3.75,2,,,,Viet Nam
"870850 - Drive- Axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"38,393",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock- Absorbers,,3.75,3.75,2,,,,Viet Nam
870891 -- Radiators,,3.75,3.75,2,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes,,3.75,3.75,2,,,,Viet Nam
870893 -- Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Viet Nam
870899 -- Other,"47,612",3.50,3.50,6,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,851",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"31,866",8.00,8.00,4,,,,Viet Nam
