Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
,(US$),Simple average,MFN duties,Pref. duties,Costa Rica
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"2,301",0.00,0.00,2,,,,Costa Rica
300490 - Other,"29,390",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,,0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
,2000,"1,962,979",0.00,0.00,57,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Costa Rica
300190 - Other,,0.00,0.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Costa Rica
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Costa Rica
300290 - Other,,0.00,0.00,4,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Costa Rica
300331 - - Containing insulin,,0.00,0.00,1,,,,Costa Rica
300339 - - Other,,0.00,0.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Costa Rica
300390 - Other,,0.00,0.00,2,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Costa Rica
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Costa Rica
300431 - - Containing insulin,,0.00,0.00,2,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Costa Rica
300490 - Other,"1,962,979",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,,0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
,1999,"285,320",0.00,0.00,57,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Costa Rica
300190 - Other,,0.00,0.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Costa Rica
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Costa Rica
300290 - Other,,0.00,0.00,4,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Costa Rica
300331 - - Containing insulin,,0.00,0.00,1,,,,Costa Rica
300339 - - Other,,0.00,0.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Costa Rica
300390 - Other,,0.00,0.00,2,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Costa Rica
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Costa Rica
300431 - - Containing insulin,,0.00,0.00,2,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Costa Rica
300490 - Other,"283,561",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,,0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,759",0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
,1998,"4,957,279",0.00,0.00,57,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Costa Rica
300190 - Other,,0.00,0.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Costa Rica
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Costa Rica
300290 - Other,,0.00,0.00,4,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Costa Rica
300331 - - Containing insulin,,0.00,0.00,1,,,,Costa Rica
300339 - - Other,,0.00,0.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Costa Rica
300390 - Other,,0.00,0.00,2,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Costa Rica
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Costa Rica
300431 - - Containing insulin,,0.00,0.00,2,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Costa Rica
300490 - Other,"4,938,547",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,"18,733",0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
,1997,"2,902,870",0.00,0.00,57,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Costa Rica
300190 - Other,,0.00,0.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","177,579",0.00,0.00,4,,,,Costa Rica
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Costa Rica
300290 - Other,,0.00,0.00,4,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Costa Rica
300331 - - Containing insulin,,0.00,0.00,1,,,,Costa Rica
300339 - - Other,,0.00,0.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Costa Rica
300390 - Other,,0.00,0.00,2,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Costa Rica
300420 - Containing other antibiotics,113,0.00,0.00,2,,,,Costa Rica
300431 - - Containing insulin,,0.00,0.00,2,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Costa Rica
300490 - Other,"2,725,178",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,,0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
,1996,"921,395",0.00,0.00,57,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,Costa Rica
300190 - Other,,0.00,0.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,0.00,0.00,4,,,,Costa Rica
300220 - Vaccines for human medicine,,0.00,0.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Costa Rica
300290 - Other,,0.00,0.00,4,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,0.00,0.00,1,,,,Costa Rica
300331 - - Containing insulin,,0.00,0.00,1,,,,Costa Rica
300339 - - Other,,0.00,0.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,0.00,0.00,1,,,,Costa Rica
300390 - Other,"14,247",0.00,0.00,2,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,Costa Rica
300420 - Containing other antibiotics,,0.00,0.00,2,,,,Costa Rica
300431 - - Containing insulin,,0.00,0.00,2,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,0.00,0.00,2,,,,Costa Rica
300439 - - Other,,0.00,0.00,2,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,0.00,0.00,2,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,0.00,0.00,2,,,,Costa Rica
300490 - Other,"907,148",0.00,0.00,4,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,0.00,0.00,1,,,,Costa Rica
300590 - Other,,0.00,0.00,5,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,0.00,0.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,0.00,0.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,0.00,0.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,0.00,0.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,0.00,0.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,3,,,,Costa Rica
