Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610462 -- Of cotton,"305,000",20.00,20.00,1,,,,China
610463 -- Of synthetic fibres,"261,000",20.00,20.00,1,,,,China
610469 -- Of other textile materials,"4,120,000",20.00,20.00,1,,,,China
610510 - Of cotton,"2,116,000",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"250,000",20.00,20.00,1,,,,China
610590 - Of other textile materials,"17,000",20.00,20.00,1,,,,China
610610 - Of cotton,"785,000",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"2,016,000",20.00,20.00,1,,,,China
610690 - Of other textile materials,"154,000",20.00,20.00,1,,,,China
610711 -- Of cotton,"335,000",20.00,20.00,1,,,,China
610712 -- Of man-made fibres,"65,000",20.00,20.00,1,,,,China
610719 -- Of other textile materials,"13,000",20.00,20.00,1,,,,China
610721 -- Of cotton,"108,000",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,"77,000",20.00,20.00,1,,,,China
610729 -- Of other textile materials,"487,000",20.00,20.00,1,,,,China
610791 -- Of cotton,"2,000",20.00,20.00,1,,,,China
610799 -- Of other textile materials,"3,000",20.00,20.00,2,,,,China
610811 -- Of man-made fibres,"3,000",20.00,20.00,1,,,,China
610819 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610821 -- Of cotton,"427,000",20.00,20.00,1,,,,China
610822 -- Of man-made fibres,"1,632,000",20.00,20.00,1,,,,China
610829 -- Of other textile materials,"6,000",20.00,20.00,1,,,,China
610831 -- Of cotton,"62,000",20.00,20.00,1,,,,China
610832 -- Of man-made fibres,"251,000",20.00,20.00,1,,,,China
610839 -- Of other textile materials,"19,000",20.00,20.00,1,,,,China
610891 -- Of cotton,"45,000",20.00,20.00,1,,,,China
610892 -- Of man-made fibres,"209,000",20.00,20.00,1,,,,China
610899 -- Of other textile materials,"323,000",20.00,20.00,1,,,,China
610910 - Of cotton,"2,061,000",20.00,20.00,1,,,,China
610990 - Of other textile materials,"1,343,000",20.00,20.00,1,,,,China
611011 -- Of wool,"294,000",20.00,20.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"253,000",20.00,20.00,1,,,,China
611019 -- Other,"47,000",20.00,20.00,1,,,,China
611020 - Of cotton,"1,932,000",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"10,655,000",20.00,20.00,1,,,,China
611090 - Of other textile materials,"413,000",20.00,20.00,1,,,,China
611120 - Of cotton,"2,250,000",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"1,004,000",20.00,20.00,1,,,,China
611190 - Of other textile materials,"162,000",20.00,20.00,2,,,,China
611211 -- Of cotton,"876,000",20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"2,719,000",20.00,20.00,1,,,,China
611219 -- Of other textile materials,"234,000",20.00,20.00,1,,,,China
611220 - Ski suits,,20.00,20.00,1,,,,China
611231 -- Of synthetic fibres,"85,000",20.00,20.00,1,,,,China
611239 -- Of other textile materials,"910,000",20.00,20.00,1,,,,China
611241 -- Of synthetic fibres,"225,000",20.00,20.00,1,,,,China
611249 -- Of other textile materials,,20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","1,057,000",20.00,20.00,1,,,,China
611420 - Of cotton,"539,000",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"260,000",20.00,20.00,1,,,,China
611490 - Of other textile materials,"39,000",20.00,20.00,2,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","897,000",20.00,20.00,12,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","58,000",20.00,20.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,20.00,20.00,1,,,,China
611529 -- Of other textile materials,"14,000",20.00,20.00,3,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","561,000",20.00,20.00,3,,,,China
611594 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
611595 -- Of cotton,"1,492,500",20.00,20.00,1,,,,China
611596 -- Of synthetic fibres,"617,500",20.00,20.00,1,,,,China
611599 -- Of other textile materials,"172,000",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","1,585,000",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"68,000",20.00,20.00,1,,,,China
611692 -- Of cotton,"913,000",20.00,20.00,1,,,,China
611693 -- Of synthetic fibres,"956,000",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"97,000",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,397,000",20.00,20.00,1,,,,China
611780 - Other accessories,"1,045,000",20.00,20.00,2,,,,China
611790 - Parts,"33,000",20.00,20.00,1,,,,China
,2006,"54,393,000",20.00,20.00,120,,,,China
610110 - Of wool or fine animal hair,"53,000",20.00,20.00,1,,,,China
610120 - Of cotton,"1,340,000",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"4,024,000",20.00,20.00,1,,,,China
610190 - Of other textile materials,"4,000",20.00,20.00,1,,,,China
610210 - Of wool or fine animal hair,"167,000",20.00,20.00,1,,,,China
610220 - Of cotton,"551,000",20.00,20.00,1,,,,China
610230 - Of man-made fibres,"4,513,000",20.00,20.00,1,,,,China
610290 - Of other textile materials,"339,000",20.00,20.00,1,,,,China
610311 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610312 -- Of synthetic fibres,"87,000",20.00,20.00,1,,,,China
610319 -- Of other textile materials,"20,000",20.00,20.00,1,,,,China
610321 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610322 -- Of cotton,"85,000",20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,"108,000",20.00,20.00,1,,,,China
610329 -- Of other textile materials,"7,000",20.00,20.00,1,,,,China
610331 -- Of wool or fine animal hair,"1,000",20.00,20.00,1,,,,China
610332 -- Of cotton,"23,000",20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,"165,000",20.00,20.00,1,,,,China
610339 -- Of other textile materials,"4,000",20.00,20.00,1,,,,China
610341 -- Of wool or fine animal hair,"64,000",20.00,20.00,1,,,,China
610342 -- Of cotton,"519,000",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"567,000",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"458,000",20.00,20.00,1,,,,China
610411 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610412 -- Of cotton,"77,000",20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610419 -- Of other textile materials,,20.00,20.00,1,,,,China
610421 -- Of wool or fine animal hair,"14,000",20.00,20.00,1,,,,China
610422 -- Of cotton,"256,000",20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,"205,000",20.00,20.00,1,,,,China
610429 -- Of other textile materials,"200,000",20.00,20.00,1,,,,China
610431 -- Of wool or fine animal hair,"45,000",20.00,20.00,1,,,,China
610432 -- Of cotton,"95,000",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"3,000",20.00,20.00,1,,,,China
610439 -- Of other textile materials,"8,000",20.00,20.00,1,,,,China
610441 -- Of wool or fine animal hair,"3,000",20.00,20.00,1,,,,China
610442 -- Of cotton,"137,000",20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,"61,000",20.00,20.00,1,,,,China
610444 -- Of artificial fibres,"21,000",20.00,20.00,1,,,,China
610449 -- Of other textile materials,"62,000",20.00,20.00,1,,,,China
610451 -- Of wool or fine animal hair,"3,000",20.00,20.00,1,,,,China
610452 -- Of cotton,"232,000",20.00,20.00,1,,,,China
610453 -- Of synthetic fibres,"129,000",20.00,20.00,1,,,,China
610459 -- Of other textile materials,"37,000",20.00,20.00,1,,,,China
610461 -- Of wool or fine animal hair,"16,000",20.00,20.00,1,,,,China
610462 -- Of cotton,"487,000",20.00,20.00,1,,,,China
610463 -- Of synthetic fibres,"550,000",20.00,20.00,1,,,,China
610469 -- Of other textile materials,"55,000",20.00,20.00,1,,,,China
610510 - Of cotton,"1,502,000",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"259,000",20.00,20.00,1,,,,China
610590 - Of other textile materials,"57,000",20.00,20.00,1,,,,China
610610 - Of cotton,"747,000",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"2,967,000",20.00,20.00,1,,,,China
610690 - Of other textile materials,"197,000",20.00,20.00,1,,,,China
610711 -- Of cotton,"208,000",20.00,20.00,1,,,,China
610712 -- Of man-made fibres,"56,000",20.00,20.00,1,,,,China
610719 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610721 -- Of cotton,"2,000",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,"86,000",20.00,20.00,1,,,,China
610729 -- Of other textile materials,,20.00,20.00,1,,,,China
610791 -- Of cotton,,20.00,20.00,1,,,,China
610792 -- Of man-made fibres,,20.00,20.00,1,,,,China
610799 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610811 -- Of man-made fibres,,20.00,20.00,1,,,,China
610819 -- Of other textile materials,,20.00,20.00,1,,,,China
610821 -- Of cotton,"115,000",20.00,20.00,1,,,,China
610822 -- Of man-made fibres,"1,094,000",20.00,20.00,1,,,,China
610829 -- Of other textile materials,"5,000",20.00,20.00,1,,,,China
610831 -- Of cotton,"118,000",20.00,20.00,1,,,,China
610832 -- Of man-made fibres,"37,000",20.00,20.00,1,,,,China
610839 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610891 -- Of cotton,"53,000",20.00,20.00,1,,,,China
610892 -- Of man-made fibres,"364,000",20.00,20.00,1,,,,China
610899 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610910 - Of cotton,"1,525,000",20.00,20.00,1,,,,China
610990 - Of other textile materials,"813,000",20.00,20.00,1,,,,China
611011 -- Of wool,"319,000",20.00,20.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"473,000",20.00,20.00,1,,,,China
611019 -- Other,"45,000",20.00,20.00,1,,,,China
611020 - Of cotton,"1,840,000",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"13,946,000",20.00,20.00,1,,,,China
611090 - Of other textile materials,"284,000",20.00,20.00,1,,,,China
611110 - Of wool or fine animal hair,"2,000",20.00,20.00,1,,,,China
611120 - Of cotton,"948,000",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"579,000",20.00,20.00,1,,,,China
611190 - Of other textile materials,"19,000",20.00,20.00,1,,,,China
611211 -- Of cotton,"107,000",20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"1,048,000",20.00,20.00,1,,,,China
611219 -- Of other textile materials,"21,000",20.00,20.00,1,,,,China
611220 - Ski suits,"1,000",20.00,20.00,1,,,,China
611231 -- Of synthetic fibres,"301,000",20.00,20.00,1,,,,China
611239 -- Of other textile materials,"12,000",20.00,20.00,1,,,,China
611241 -- Of synthetic fibres,"110,000",20.00,20.00,1,,,,China
611249 -- Of other textile materials,,20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","1,692,000",20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,"11,000",20.00,20.00,1,,,,China
611420 - Of cotton,"868,000",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"1,039,000",20.00,20.00,1,,,,China
611490 - Of other textile materials,"482,000",20.00,20.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","1,000",20.00,20.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","7,000",20.00,20.00,1,,,,China
611519 -- Of other textile materials,"15,000",20.00,20.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","20,000",20.00,20.00,3,,,,China
611591 -- Of wool or fine animal hair,"98,000",20.00,20.00,1,,,,China
611592 -- Of cotton,"975,000",20.00,20.00,1,,,,China
611593 -- Of synthetic fibres,"456,000",20.00,20.00,1,,,,China
611599 -- Of other textile materials,"178,000",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","506,000",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"173,000",20.00,20.00,1,,,,China
611692 -- Of cotton,"676,000",20.00,20.00,1,,,,China
611693 -- Of synthetic fibres,"205,000",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"112,000",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","523,000",20.00,20.00,1,,,,China
"611720 - Ties, bow ties and cravats","218,000",20.00,20.00,1,,,,China
611780 - Other accessories,"63,000",20.00,20.00,1,,,,China
611790 - Parts,"14,000",20.00,20.00,1,,,,China
,2005,"30,680,000",20.00,20.00,120,,,,China
610110 - Of wool or fine animal hair,"1,000",20.00,20.00,1,,,,China
610120 - Of cotton,"147,000",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"606,000",20.00,20.00,1,,,,China
610190 - Of other textile materials,"27,000",20.00,20.00,1,,,,China
610210 - Of wool or fine animal hair,"7,000",20.00,20.00,1,,,,China
610220 - Of cotton,"45,000",20.00,20.00,1,,,,China
610230 - Of man-made fibres,"1,303,000",20.00,20.00,1,,,,China
610290 - Of other textile materials,"342,000",20.00,20.00,1,,,,China
610311 -- Of wool or fine animal hair,"2,000",20.00,20.00,1,,,,China
610312 -- Of synthetic fibres,"84,000",20.00,20.00,1,,,,China
610319 -- Of other textile materials,,20.00,20.00,1,,,,China
610321 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610322 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,"14,000",20.00,20.00,1,,,,China
610329 -- Of other textile materials,"24,000",20.00,20.00,1,,,,China
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610332 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,"53,000",20.00,20.00,1,,,,China
610339 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610341 -- Of wool or fine animal hair,"39,000",20.00,20.00,1,,,,China
610342 -- Of cotton,"247,000",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"405,000",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"1,312,000",20.00,20.00,1,,,,China
610411 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610412 -- Of cotton,"10,000",20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610419 -- Of other textile materials,,20.00,20.00,1,,,,China
610421 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610422 -- Of cotton,"34,000",20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,"86,000",20.00,20.00,1,,,,China
610429 -- Of other textile materials,"80,000",20.00,20.00,1,,,,China
610431 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610432 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"13,000",20.00,20.00,1,,,,China
610439 -- Of other textile materials,"3,000",20.00,20.00,1,,,,China
610441 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610442 -- Of cotton,"25,000",20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,"31,000",20.00,20.00,1,,,,China
610444 -- Of artificial fibres,"13,000",20.00,20.00,1,,,,China
610449 -- Of other textile materials,"89,000",20.00,20.00,1,,,,China
610451 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610452 -- Of cotton,"53,000",20.00,20.00,1,,,,China
610453 -- Of synthetic fibres,"12,000",20.00,20.00,1,,,,China
610459 -- Of other textile materials,"15,000",20.00,20.00,1,,,,China
610461 -- Of wool or fine animal hair,"22,000",20.00,20.00,1,,,,China
610462 -- Of cotton,"62,000",20.00,20.00,1,,,,China
610463 -- Of synthetic fibres,"654,000",20.00,20.00,1,,,,China
610469 -- Of other textile materials,"72,000",20.00,20.00,1,,,,China
610510 - Of cotton,"741,000",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"759,000",20.00,20.00,1,,,,China
610590 - Of other textile materials,"622,000",20.00,20.00,1,,,,China
610610 - Of cotton,"481,000",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"2,572,000",20.00,20.00,1,,,,China
610690 - Of other textile materials,"252,000",20.00,20.00,1,,,,China
610711 -- Of cotton,"15,000",20.00,20.00,1,,,,China
610712 -- Of man-made fibres,"51,000",20.00,20.00,1,,,,China
610719 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610721 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,,20.00,20.00,1,,,,China
610729 -- Of other textile materials,,20.00,20.00,1,,,,China
610791 -- Of cotton,,20.00,20.00,1,,,,China
610792 -- Of man-made fibres,,20.00,20.00,1,,,,China
610799 -- Of other textile materials,,20.00,20.00,1,,,,China
610811 -- Of man-made fibres,,20.00,20.00,1,,,,China
610819 -- Of other textile materials,,20.00,20.00,1,,,,China
610821 -- Of cotton,"8,000",20.00,20.00,1,,,,China
610822 -- Of man-made fibres,"473,000",20.00,20.00,1,,,,China
610829 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610831 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610832 -- Of man-made fibres,"2,000",20.00,20.00,1,,,,China
610839 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610891 -- Of cotton,,20.00,20.00,1,,,,China
610892 -- Of man-made fibres,"309,000",20.00,20.00,1,,,,China
610899 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610910 - Of cotton,"856,000",20.00,20.00,1,,,,China
610990 - Of other textile materials,"585,000",20.00,20.00,1,,,,China
611011 -- Of wool,"147,000",20.00,20.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"2,000",20.00,20.00,1,,,,China
611019 -- Other,"26,000",20.00,20.00,1,,,,China
611020 - Of cotton,"902,000",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"11,607,000",20.00,20.00,1,,,,China
611090 - Of other textile materials,"571,000",20.00,20.00,1,,,,China
611110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611120 - Of cotton,"158,000",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"323,000",20.00,20.00,1,,,,China
611190 - Of other textile materials,"1,000",20.00,20.00,1,,,,China
611211 -- Of cotton,"57,000",20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"184,000",20.00,20.00,1,,,,China
611219 -- Of other textile materials,"16,000",20.00,20.00,1,,,,China
611220 - Ski suits,"2,000",20.00,20.00,1,,,,China
611231 -- Of synthetic fibres,"66,000",20.00,20.00,1,,,,China
611239 -- Of other textile materials,"3,000",20.00,20.00,1,,,,China
611241 -- Of synthetic fibres,"13,000",20.00,20.00,1,,,,China
611249 -- Of other textile materials,"4,000",20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","114,000",20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611420 - Of cotton,"122,000",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"295,000",20.00,20.00,1,,,,China
611490 - Of other textile materials,"36,000",20.00,20.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,20.00,20.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","7,000",20.00,20.00,1,,,,China
611519 -- Of other textile materials,"31,000",20.00,20.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","6,000",20.00,20.00,3,,,,China
611591 -- Of wool or fine animal hair,"18,000",20.00,20.00,1,,,,China
611592 -- Of cotton,"186,000",20.00,20.00,1,,,,China
611593 -- Of synthetic fibres,"221,000",20.00,20.00,1,,,,China
611599 -- Of other textile materials,"28,000",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","498,000",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"38,000",20.00,20.00,1,,,,China
611692 -- Of cotton,"268,000",20.00,20.00,1,,,,China
611693 -- Of synthetic fibres,"221,000",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"57,000",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","457,000",20.00,20.00,1,,,,China
"611720 - Ties, bow ties and cravats","136,000",20.00,20.00,1,,,,China
611780 - Other accessories,"188,000",20.00,20.00,1,,,,China
611790 - Parts,"2,000",20.00,20.00,1,,,,China
,2004,"20,453,000",20.00,20.00,120,,,,China
610110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610120 - Of cotton,"95,000",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"467,000",20.00,20.00,1,,,,China
610190 - Of other textile materials,"18,000",20.00,20.00,1,,,,China
610210 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610220 - Of cotton,"16,000",20.00,20.00,1,,,,China
610230 - Of man-made fibres,"464,000",20.00,20.00,1,,,,China
610290 - Of other textile materials,,20.00,20.00,1,,,,China
610311 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610312 -- Of synthetic fibres,"3,000",20.00,20.00,1,,,,China
610319 -- Of other textile materials,,20.00,20.00,1,,,,China
610321 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610322 -- Of cotton,"16,000",20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,"30,000",20.00,20.00,1,,,,China
610329 -- Of other textile materials,,20.00,20.00,1,,,,China
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610332 -- Of cotton,,20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610339 -- Of other textile materials,,20.00,20.00,1,,,,China
610341 -- Of wool or fine animal hair,"80,000",20.00,20.00,1,,,,China
610342 -- Of cotton,"725,000",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"1,335,000",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"921,000",20.00,20.00,1,,,,China
610411 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610412 -- Of cotton,,20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610419 -- Of other textile materials,,20.00,20.00,1,,,,China
610421 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610422 -- Of cotton,"12,000",20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,"174,000",20.00,20.00,1,,,,China
610429 -- Of other textile materials,"17,000",20.00,20.00,1,,,,China
610431 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610432 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"2,000",20.00,20.00,1,,,,China
610439 -- Of other textile materials,,20.00,20.00,1,,,,China
610441 -- Of wool or fine animal hair,"5,000",20.00,20.00,1,,,,China
610442 -- Of cotton,"5,000",20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,"15,000",20.00,20.00,1,,,,China
610444 -- Of artificial fibres,"1,000",20.00,20.00,1,,,,China
610449 -- Of other textile materials,"36,000",20.00,20.00,1,,,,China
610451 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610452 -- Of cotton,"23,000",20.00,20.00,1,,,,China
610453 -- Of synthetic fibres,"37,000",20.00,20.00,1,,,,China
610459 -- Of other textile materials,"3,000",20.00,20.00,1,,,,China
610461 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610462 -- Of cotton,"108,000",20.00,20.00,1,,,,China
610463 -- Of synthetic fibres,"457,000",20.00,20.00,1,,,,China
610469 -- Of other textile materials,"357,000",20.00,20.00,1,,,,China
610510 - Of cotton,"399,000",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"1,058,000",20.00,20.00,1,,,,China
610590 - Of other textile materials,"351,000",20.00,20.00,1,,,,China
610610 - Of cotton,"205,000",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"1,340,000",20.00,20.00,1,,,,China
610690 - Of other textile materials,"44,000",20.00,20.00,1,,,,China
610711 -- Of cotton,,20.00,20.00,1,,,,China
610712 -- Of man-made fibres,,20.00,20.00,1,,,,China
610719 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610721 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,,20.00,20.00,1,,,,China
610729 -- Of other textile materials,,20.00,20.00,1,,,,China
610791 -- Of cotton,,20.00,20.00,1,,,,China
610792 -- Of man-made fibres,,20.00,20.00,1,,,,China
610799 -- Of other textile materials,,20.00,20.00,1,,,,China
610811 -- Of man-made fibres,,20.00,20.00,1,,,,China
610819 -- Of other textile materials,,20.00,20.00,1,,,,China
610821 -- Of cotton,"2,000",20.00,20.00,1,,,,China
610822 -- Of man-made fibres,"295,000",20.00,20.00,1,,,,China
610829 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610831 -- Of cotton,,20.00,20.00,1,,,,China
610832 -- Of man-made fibres,"8,000",20.00,20.00,1,,,,China
610839 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610891 -- Of cotton,,20.00,20.00,1,,,,China
610892 -- Of man-made fibres,"209,000",20.00,20.00,1,,,,China
610899 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610910 - Of cotton,"346,000",20.00,20.00,1,,,,China
610990 - Of other textile materials,"374,000",20.00,20.00,1,,,,China
611011 -- Of wool,"51,000",20.00,20.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,,20.00,20.00,1,,,,China
611019 -- Other,"16,000",20.00,20.00,1,,,,China
611020 - Of cotton,"346,000",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"6,108,000",20.00,20.00,1,,,,China
611090 - Of other textile materials,"168,000",20.00,20.00,1,,,,China
611110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611120 - Of cotton,"50,000",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"200,000",20.00,20.00,1,,,,China
611190 - Of other textile materials,"3,000",20.00,20.00,1,,,,China
611211 -- Of cotton,"8,000",20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"231,000",20.00,20.00,1,,,,China
611219 -- Of other textile materials,"3,000",20.00,20.00,1,,,,China
611220 - Ski suits,,20.00,20.00,1,,,,China
611231 -- Of synthetic fibres,"2,000",20.00,20.00,1,,,,China
611239 -- Of other textile materials,,20.00,20.00,1,,,,China
611241 -- Of synthetic fibres,"17,000",20.00,20.00,1,,,,China
611249 -- Of other textile materials,,20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","961,000",20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611420 - Of cotton,"101,000",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"461,000",20.00,20.00,1,,,,China
611490 - Of other textile materials,"6,000",20.00,20.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,20.00,20.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","2,000",20.00,20.00,1,,,,China
611519 -- Of other textile materials,"2,000",20.00,20.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","1,000",20.00,20.00,3,,,,China
611591 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
611592 -- Of cotton,"33,000",20.00,20.00,1,,,,China
611593 -- Of synthetic fibres,"338,000",20.00,20.00,1,,,,China
611599 -- Of other textile materials,"69,000",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","327,000",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"5,000",20.00,20.00,1,,,,China
611692 -- Of cotton,"410,000",20.00,20.00,1,,,,China
