Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
300431 - - Containing insulin,,38.50,38.50,1,,,,Japan
300432 - - Containing adrenal cortical hormones,,38.50,38.50,1,,,,Japan
300439 - - Other,"1,846",38.50,38.50,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,38.50,38.50,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,38.50,38.50,1,,,,Japan
300490 - Other,"478,446",31.80,31.80,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"74,589",38.50,38.50,1,,,,Japan
300590 - Other,"294,968",38.50,38.50,1,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","14,114",38.50,38.50,1,,,,Japan
300620 - Blood-grouping reagents,,38.50,38.50,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,38.50,38.50,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"204,801",38.50,38.50,1,,,,Japan
300650 - First-aid boxes and kits,,38.50,38.50,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Japan
,1999,"1,080,533",36.79,36.79,29,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",,38.50,38.50,1,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,,38.50,38.50,1,,,,Japan
300190 - Other,,38.50,38.50,1,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","5,259",38.50,38.50,1,,,,Japan
300220 - Vaccines for human medicine,"1,575",38.50,38.50,1,,,,Japan
300230 - Vaccines for veterinary medicine,,38.50,38.50,1,,,,Japan
300290 - Other,"6,102",38.50,38.50,1,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,38.50,38.50,1,,,,Japan
300320 - Containing other antibiotics,"1,673",38.50,38.50,1,,,,Japan
300331 - - Containing insulin,,38.50,38.50,1,,,,Japan
300339 - - Other,"27,555",38.50,38.50,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,38.50,38.50,1,,,,Japan
300390 - Other,"18,604",33.00,33.00,1,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","151,345",38.50,38.50,1,,,,Japan
300420 - Containing other antibiotics,,38.50,38.50,1,,,,Japan
300431 - - Containing insulin,,38.50,38.50,1,,,,Japan
300432 - - Containing adrenal cortical hormones,,38.50,38.50,1,,,,Japan
300439 - - Other,,38.50,38.50,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,38.50,38.50,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,38.50,38.50,1,,,,Japan
300490 - Other,"147,233",33.00,33.00,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"78,464",38.50,38.50,1,,,,Japan
300590 - Other,"230,390",38.50,38.50,1,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,38.50,38.50,1,,,,Japan
300620 - Blood-grouping reagents,,38.50,38.50,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,38.50,38.50,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"412,334",38.50,38.50,1,,,,Japan
300650 - First-aid boxes and kits,,38.50,38.50,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Japan
,1998,"1,217,243",33.45,33.45,29,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"58,013",35.00,35.00,1,,,,Japan
300190 - Other,,35.00,35.00,1,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","4,166",35.00,35.00,1,,,,Japan
300220 - Vaccines for human medicine,"14,928",35.00,35.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Japan
300290 - Other,,35.00,35.00,1,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Japan
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Japan
300331 - - Containing insulin,,35.00,35.00,1,,,,Japan
300339 - - Other,"30,398",35.00,35.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Japan
300390 - Other,"123,671",30.00,30.00,1,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","35,377",35.00,35.00,1,,,,Japan
300420 - Containing other antibiotics,"37,826",35.00,35.00,1,,,,Japan
300431 - - Containing insulin,,35.00,35.00,1,,,,Japan
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Japan
300439 - - Other,"28,355",35.00,35.00,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,"36,067",35.00,35.00,1,,,,Japan
300490 - Other,"182,719",30.00,30.00,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"94,501",35.00,35.00,1,,,,Japan
300590 - Other,"250,377",35.00,35.00,1,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,35.00,35.00,1,,,,Japan
300620 - Blood-grouping reagents,,35.00,35.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,35.00,35.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"317,998",35.00,35.00,1,,,,Japan
300650 - First-aid boxes and kits,964,35.00,35.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"1,884",0.00,0.00,1,,,,Japan
,1997,"1,536,295",33.79,33.79,29,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"65,317",35.00,35.00,1,,,,Japan
300190 - Other,,35.00,35.00,1,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","5,206",35.00,35.00,1,,,,Japan
300220 - Vaccines for human medicine,"396,562",35.00,35.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Japan
300290 - Other,,35.00,35.00,1,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","45,277",35.00,35.00,1,,,,Japan
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Japan
300331 - - Containing insulin,,35.00,35.00,1,,,,Japan
300339 - - Other,"25,414",35.00,35.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Japan
300390 - Other,"43,514",35.00,35.00,1,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","77,552",35.00,35.00,1,,,,Japan
300420 - Containing other antibiotics,,35.00,35.00,1,,,,Japan
300431 - - Containing insulin,,35.00,35.00,1,,,,Japan
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Japan
300439 - - Other,,35.00,35.00,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,35.00,35.00,1,,,,Japan
300490 - Other,"189,552",35.00,35.00,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"199,707",35.00,35.00,1,,,,Japan
300590 - Other,"283,850",35.00,35.00,1,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","7,699",35.00,35.00,1,,,,Japan
300620 - Blood-grouping reagents,,35.00,35.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,35.00,35.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"182,260",35.00,35.00,1,,,,Japan
300650 - First-aid boxes and kits,,35.00,35.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,"14,385",0.00,0.00,1,,,,Japan
,1996,"626,374",39.52,39.52,29,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",,42.00,42.00,1,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,,42.00,42.00,1,,,,Japan
300190 - Other,,42.00,42.00,1,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,197",42.00,42.00,1,,,,Japan
300220 - Vaccines for human medicine,"22,508",42.00,42.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,,12.00,12.00,1,,,,Japan
300290 - Other,,42.00,42.00,1,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,42.00,42.00,1,,,,Japan
300320 - Containing other antibiotics,,42.00,42.00,1,,,,Japan
300331 - - Containing insulin,,42.00,42.00,1,,,,Japan
300339 - - Other,,42.00,42.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,42.00,42.00,1,,,,Japan
300390 - Other,"25,636",42.00,42.00,1,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","10,994",42.00,42.00,1,,,,Japan
300420 - Containing other antibiotics,"22,942",42.00,42.00,1,,,,Japan
300431 - - Containing insulin,,42.00,42.00,1,,,,Japan
300432 - - Containing adrenal cortical hormones,,42.00,42.00,1,,,,Japan
300439 - - Other,"23,038",42.00,42.00,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,42.00,42.00,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,42.00,42.00,1,,,,Japan
300490 - Other,"50,215",42.00,42.00,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"78,646",42.00,42.00,1,,,,Japan
300590 - Other,"75,942",42.00,42.00,1,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,42.00,42.00,1,,,,Japan
300620 - Blood-grouping reagents,,42.00,42.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,42.00,42.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"315,256",42.00,42.00,1,,,,Japan
300650 - First-aid boxes and kits,,42.00,42.00,1,,,,Japan
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Japan
